eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz0	13	Box-224	0	0.0380591	7056.05	-0.336667	7.77164e-5	-0.1	-0.000569752	0.000333588	3.98314	0.0416557	3.98314	0	0	10.0396	9.93394	0.00780185	-10.0389	-0.0571967	0.000777151	-0.999983	-0.00569743
0	13	Box-169	0	120.887	1776.05	-453.892	0.00379856	-0.1	-0.0172727	0.000338806	21.6915	0.28864	21.6915	0	0	5.37334	5.26769	0.200952	-5.29021	-0.91376	0.0374051	-0.984719	-0.170087
0	13	Box-168	0	124.501	1680.05	-470.656	0.00361333	-0.1	-0.0177057	0.000339034	22.0168	0.295065	22.0168	0	0	5.31026	5.2046	0.188786	-5.22458	-0.925073	0.0355582	-0.984061	-0.174239
0	13	Box-167	0	127.93	1584.05	-487.803	0.00347594	-0.1	-0.0178997	0.000339133	22.3424	0.30158	22.3424	0	0	5.23467	5.12901	0.178966	-5.14871	-0.921605	0.0341956	-0.983779	-0.176094
0	13	Box-166	0	131.418	1488.05	-505.138	0.00364685	-0.1	-0.0179717	0.000339197	22.6681	0.308183	22.6681	0	0	5.17089	5.06524	0.185443	-5.08502	-0.913865	0.0358704	-0.983598	-0.176769
0	13	Box-165	0	134.912	1392.05	-522.617	0.003615	-0.1	-0.0183901	0.000339445	22.9938	0.314856	22.9938	0	0	5.10953	5.00387	0.18151	-5.02101	-0.92337	0.0355314	-0.982886	-0.180754
0	13	Box-164	0	138.072	1296.05	-540.336	0.0028963	-0.1	-0.0182585	0.000339291	23.3197	0.321628	23.3197	0	6.55154e-8	5.04514	4.93948	0.143656	-4.95998	-0.905621	0.0284804	-0.983338	-0.179543
0	13	Box-163	0	141.141	1200.05	-558.063	0.0039475	-0.1	-0.0185944	0.000339614	23.6456	0.328494	23.6456	0	7.76935e-8	4.97381	4.86815	0.192844	-4.88521	-0.908373	0.0387806	-0.982409	-0.182673
0	13	Box-162	0	144.999	1104.05	-576.272	0.00428751	-0.1	-0.0196447	0.000340319	23.9718	0.335443	23.9718	0	0	4.91076	4.8051	0.206365	-4.81329	-0.945545	0.0420328	-0.980379	-0.19259
0	13	Box-161	0	148.886	1008.05	-595.398	0.00316134	-0.1	-0.020121	0.000340494	24.2987	0.34252	24.2987	0	0	4.83775	4.7321	0.149825	-4.73929	-0.953595	0.0309774	-0.979881	-0.197162
0	13	Box-160	0	151.651	912.05	-614.794	0.00212	-0.1	-0.0202424	0.000340487	24.6256	0.349703	24.6256	0	0	4.76064	4.65498	0.0988735	-4.66385	-0.944075	0.0207741	-0.97991	-0.198357
0	13	Box-159	0	153.354	816.05	-634.629	0.00159507	-0.1	-0.0213839	0.000341235	24.9527	0.357055	24.9527	0	0	4.63958	4.53393	0.072341	-4.53528	-0.969819	0.0155962	-0.977773	-0.209086
0	13	Box-158	0	154.701	720.05	-655.189	0.0006939	-0.1	-0.0218617	0.000341541	25.2803	0.364555	25.2803	0	0	4.57619	4.47053	0.0310102	-4.46931	-0.977069	0.00677822	-0.976905	-0.213568
0	13	Box-157	0	155.108	624.05	-676.422	-0.000325791	-0.1	-0.022308	0.000341859	25.6084	0.372157	25.6084	0	0	4.51356	4.4079	-0.014348	-4.40405	-0.982456	-0.00317973	-0.976004	-0.217727
0	13	Box-156	0	154.477	528.05	-697.885	-0.000648517	-0.1	-0.0221822	0.000341776	25.9366	0.379908	25.9366	0	5.49359e-8	4.4262	4.32054	-0.0280149	-4.31985	-0.958235	-0.00633115	-0.97625	-0.216553
0	13	Box-155	0	154.037	432.05	-719.791	-0.000435424	-0.1	-0.0236747	0.000342889	26.2651	0.387805	26.2651	0	0	4.34918	4.24353	-0.0184224	-4.23091	-1.00166	-0.00423708	-0.973092	-0.230377
0	13	Box-154	0	153.424	336.05	-743.048	-0.00108594	-0.1	-0.0248819	0.000343859	26.5947	0.395863	26.5947	0	0	4.28122	4.17556	-0.0450996	-4.15305	-1.03336	-0.0105375	-0.970358	-0.241444
0	13	Box-153	0	152.463	240.05	-766.946	-0.000718208	-0.1	-0.0252352	0.000344138	26.9249	0.404058	26.9249	0	0	4.21741	4.11175	-0.0293591	-4.08783	-1.03157	-0.0069636	-0.96958	-0.244676
